GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	label	blightultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	label	blightultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	exact	bultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	exact	bultraviolet
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	label	bultraviolet
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	bultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	label	exact	bultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	label	exact	bultraviolet
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	label	label	bultraviolet
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	label	related	bultraviolet
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	label	lightuvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	label	lightuvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	exact	ultravioletb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	exact	ultravioletb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	label	ultravioletb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	ultravioletb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	label	exact	ultravioletb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	label	exact	ultravioletb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	label	label	ultravioletb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	label	related	ultravioletb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	label	ultravioletblight
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	label	ultravioletblight
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	exact	uvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	exact	uvb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	uvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	label	exact	uvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	label	exact	uvb
GO:0010224 ! response to UV-B	NCIT:C27987 ! Ultraviolet B Radiation	false	label	related	uvb
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	false	exact	label	uvblight
GO:0010224 ! response to UV-B	EO:0007001 ! UV-B light regimen	true	exact	label	uvblight
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	label	clightultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	label	clightultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	exact	cultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	exact	cultraviolet
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	label	cultraviolet
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	cultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	label	exact	cultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	label	exact	cultraviolet
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	label	label	cultraviolet
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	label	related	cultraviolet
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	label	lightuvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	label	lightuvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	exact	ultravioletc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	exact	ultravioletc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	label	ultravioletc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	ultravioletc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	label	exact	ultravioletc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	label	exact	ultravioletc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	label	label	ultravioletc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	label	related	ultravioletc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	label	ultravioletclight
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	label	ultravioletclight
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	exact	uvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	exact	uvc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	uvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	label	exact	uvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	label	exact	uvc
GO:0010225 ! response to UV-C	NCIT:C44461 ! Ultraviolet C Radiation	false	label	related	uvc
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	false	exact	label	uvclight
GO:0010225 ! response to UV-C	EO:0007129 ! UV-C light regimen	true	exact	label	uvclight
GO:0010332 ! response to gamma radiation	EO:0001022 ! gamma radiation treatment	false	label	label	gamma
GO:0010332 ! response to gamma radiation	NCIT:C44386 ! Gamma Radiation	false	label	label	gamma
GO:0010332 ! response to gamma radiation	NCIT:C44386 ! Gamma Radiation	false	label	related	gamma
GO:0010332 ! response to gamma radiation	XCO:0000040 ! gamma ray exposure	false	label	exact	gamma
GO:0010332 ! response to gamma radiation	NCIT:C44386 ! Gamma Radiation	false	related	related	gammalight
GO:0010332 ! response to gamma radiation	XCO:0000040 ! gamma ray exposure	false	related	label	gammalight
GO:0010332 ! response to gamma radiation	ZECO:0000149 ! gamma ray	false	related	label	gammalight
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	label	alightultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	label	alightultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	exact	aultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	exact	aultraviolet
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	label	aultraviolet
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	related	aultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	label	exact	aultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	label	exact	aultraviolet
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	label	label	aultraviolet
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	label	related	aultraviolet
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	label	lightuva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	label	lightuva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	exact	ultravioleta
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	exact	ultravioleta
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	label	ultravioleta
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	related	ultravioleta
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	label	exact	ultravioleta
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	label	exact	ultravioleta
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	label	label	ultravioleta
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	label	related	ultravioleta
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	label	ultravioletalight
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	label	ultravioletalight
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	exact	uva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	exact	uva
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	related	uva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	label	exact	uva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	label	exact	uva
GO:0070141 ! response to UV-A	NCIT:C27986 ! Ultraviolet A Radiation	false	label	related	uva
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	false	exact	label	uvalight
GO:0070141 ! response to UV-A	EO:0007002 ! UV-A light regimen	true	exact	label	uvalight
NCIT:C16736 ! Infrared Radiation	XCO:0000046 ! infrared radiation exposure	false	label	label	infrared
NCIT:C16736 ! Infrared Radiation	ZECO:0000155 ! infrared	false	label	label	infrared
NCIT:C16736 ! Infrared Radiation	XCO:0000046 ! infrared radiation exposure	false	related	label	infrared
NCIT:C16736 ! Infrared Radiation	ZECO:0000155 ! infrared	false	related	label	infrared
NCIT:C16862 ! Microwave Radiation	SCTID_218192005 ! Overexposure to microwave radiation	false	label	broad	microwave
NCIT:C16862 ! Microwave Radiation	SCTID_218192005 ! Overexposure to microwave radiation	false	related	broad	microwave
NCIT:C17050 ! Electromagnetic Radiation	GO:0009314 ! response to radiation	false	label	exact	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	XCO:0000045 ! electromagnetic radiation exposure	false	label	label	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	label	label	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	GO:0009314 ! response to radiation	false	related	exact	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	XCO:0000045 ! electromagnetic radiation exposure	false	related	label	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	related	label	electromagnetic
NCIT:C17052 ! Ionizing Radiation	GO:0010212 ! response to ionizing radiation	false	label	exact	ionizing
NCIT:C17052 ! Ionizing Radiation	GO:0010212 ! response to ionizing radiation	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	GO:0010212 ! response to ionizing radiation	false	related	exact	ionizing
NCIT:C17052 ! Ionizing Radiation	GO:0010212 ! response to ionizing radiation	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	XCO:0000039 ! ionizing radiation exposure	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizingradiation
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	related	label	ionizingradiation
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	true	label	label	ionizradiat
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	true	related	label	ionizradiat
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	related	label	ionizingnon
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	ionizingnon
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	related	label	ioniznonradiat
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	label	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	label	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	related	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	label	label	nonionizingradiation
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	nonionizingradiation
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	label	label	nonionradiat
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	related	label	nonionradiat
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	false	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	true	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	GO:0009411 ! response to UV	false	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	GO:0009411 ! response to UV	false	label	label	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	XCO:0000042 ! ultraviolet ray exposure	false	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	false	related	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	true	related	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	GO:0009411 ! response to UV	false	related	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	GO:0009411 ! response to UV	false	related	label	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	XCO:0000042 ! ultraviolet ray exposure	false	related	exact	ultraviolet
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	lightx
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	exact	lightx
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	label	lightx
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	lightx
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	true	label	label	raix
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	xlight
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	exact	xlight
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	label	xlight
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	xlight
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	true	label	label	xrai
NCIT:C17262 ! X-Ray	ZECO:0000150 ! xray	true	label	label	xrai
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	xray
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	exact	xray
NCIT:C17262 ! X-Ray	GO:0010165 ! response to X-ray	false	label	label	xray
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	xray
NCIT:C17262 ! X-Ray	ZECO:0000150 ! xray	false	label	label	xray
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	label	label	lightvisibl
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	label	label	lightvisibl
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	related	label	lightvisibl
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	related	label	lightvisibl
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	label	label	lightvisible
NCIT:C17732 ! Visible Light	XCO:0000283 ! visible light stimulus	false	label	label	lightvisible
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	label	label	lightvisible
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	related	label	lightvisible
NCIT:C17732 ! Visible Light	XCO:0000283 ! visible light stimulus	false	related	label	lightvisible
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	related	label	lightvisible
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	label	label	visiblelight
NCIT:C17732 ! Visible Light	XCO:0000283 ! visible light stimulus	false	label	label	visiblelight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	label	label	visiblelight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	related	label	visiblelight
NCIT:C17732 ! Visible Light	XCO:0000283 ! visible light stimulus	false	related	label	visiblelight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	related	label	visiblelight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	label	label	visibllight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	label	label	visibllight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	related	label	visibllight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	related	label	visibllight
NCIT:C18070 ! Neutron Radiation	EO:0007622 ! neutrons	true	label	label	neutron
NCIT:C18070 ! Neutron Radiation	EO:0007622 ! neutrons	true	related	label	neutron
NCIT:C20049 ! Radiation, Other	SCTID_218213009 ! Overexposure to other radiation	false	label	broad	other
NCIT:C20049 ! Radiation, Other	SCTID_218213009 ! Overexposure to other radiation	false	related	broad	other
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	label	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	label	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	label	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	label	label	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	label	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	label	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	label	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	label	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	label	label	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	label	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	uva
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	uva
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	exact	uva
NCIT:C27986 ! Ultraviolet A Radiation	GO:0070141 ! response to UV-A	false	related	label	uva
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	label	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	label	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	label	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	label	label	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	label	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	label	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	label	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	label	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	label	label	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	label	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	uvb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	uvb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	exact	uvb
NCIT:C27987 ! Ultraviolet B Radiation	GO:0010224 ! response to UV-B	false	related	label	uvb
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	false	label	label	gamma
NCIT:C44386 ! Gamma Radiation	GO:0010332 ! response to gamma radiation	false	label	label	gamma
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	label	exact	gamma
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	false	related	label	gamma
NCIT:C44386 ! Gamma Radiation	GO:0010332 ! response to gamma radiation	false	related	label	gamma
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	related	exact	gamma
NCIT:C44386 ! Gamma Radiation	GO:0010332 ! response to gamma radiation	false	related	related	gammalight
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	related	label	gammalight
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	false	related	label	gammalight
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	label	label	gammaradiat
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	related	label	gammaradiat
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	related	exact	gammarai
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	true	related	label	gammarai
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	false	related	label	gammaray
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	label	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	label	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	label	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	label	label	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	label	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	label	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	label	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	label	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	label	label	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	label	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	uvc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	uvc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	exact	uvc
NCIT:C44461 ! Ultraviolet C Radiation	GO:0010225 ! response to UV-C	false	related	label	uvc
NCIT:C70832 ! Radio Frequency	SCTID_218191003 ! Overexposure to radiofrequency radiation	false	label	broad	radiofrequency
NCIT:C70832 ! Radio Frequency	SCTID_218191003 ! Overexposure to radiofrequency radiation	false	related	broad	radiofrequency
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	false	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
SCTID_122866006 ! Exposure to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	true	label	label	exposurionizradiat
SCTID_122866006 ! Exposure to ionizing radiation	GO:0010212 ! response to ionizing radiation	false	label	exact	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	GO:0010212 ! response to ionizing radiation	false	label	label	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
SCTID_218190002 ! Exposure to radiation	EO:0007151 ! radiation treatment	false	label	label	
SCTID_218190002 ! Exposure to radiation	GO:0009314 ! response to radiation	false	label	exact	
SCTID_218190002 ! Exposure to radiation	GO:0009314 ! response to radiation	false	label	label	
SCTID_218190002 ! Exposure to radiation	SCTID_419201009 ! Overexposure to radiation	false	label	broad	
SCTID_218190002 ! Exposure to radiation	XCO:0000038 ! radiation exposure	false	label	label	
SCTID_218190002 ! Exposure to radiation	SCTID_419201009 ! Overexposure to radiation	false	label	broad	exposuretoradiation
